pattern,canonical_label,source
^\s*(?:0?79)\b|^\s*\(79\)\b,Технология переработки древесины,auto-ics
^\s*(?:0?81)\b|^\s*\(81\)\b,Стекольная и керамическая промышленность,auto-ics
^\s*(?:0?83)\b|^\s*\(83\)\b,Резиновая и пластмассовая промышленность,auto-ics
^\s*(?:0?85)\b|^\s*\(85\)\b,Технология производства бумаги,auto-ics
^\s*(?:0?87)\b|^\s*\(87\)\b,Лакокрасочная промышленность,auto-ics
^\s*(?:0?91)\b|^\s*\(91\)\b,Строительные материалы и строительство,auto-ics
^\s*(?:0?93)\b|^\s*\(93\)\b,Гражданское строительство,auto-ics
^\s*(?:0?95)\b|^\s*\(95\)\b,Военное дело. Военно-инженерное дело. Вооружение,auto-ics
^\s*(?:0?97)\b|^\s*\(97\)\b,Бытовая техника и торговое оборудование. Отдых. Спорт,auto-ics
^\s*03\s+СОЦИОЛОГИЯ\..*,Услуги. Организация фирм и управление ими. Администрация. Транспорт. Социология,alias
МАТЕМАТИКА\.\s*ЕСТЕСТВЕННЫЕ\s*НАУКИ,Естественные и прикладные науки,alias
^\s*к\.?\s*10\b.*,к.10 Стандартизация,auto-k
^\s*к\.?\s*11\b.*,к.11 Инженерные изыскания для строительства и проектирование,auto-k
^\s*к\.?\s*12\b.*,к.12 Производство,auto-k
^\s*к\.?\s*13\b.*,к.13 Эксплуатация,auto-k
^\s*к\.?\s*14\b.*,к.14 Градостроительный кадастр,auto-k
^\s*к\.?\s*20\b.*,к.20 Основные положения надежности строительных конструкций,auto-k
^\s*к\.?\s*21\b.*,к.21 Пожарная безопасность,auto-k
^\s*к\.?\s*22\b.*,к.22 Защита от опасных геофизических воздействий,auto-k
^\s*к\.?\s*23\b.*,к.23 Внутренний климат и защита от вредных воздействий,auto-k
^\s*к\.?\s*24\b.*,к.24 Размерная взаимозаменяемость и совместимость,auto-k
^\s*к\.?\s*30\b.*,к.30 Градостроительство,auto-k
^\s*к\.?\s*31\b.*,к.31 Жилые,auto-k
^\s*к\.?\s*32\b.*,к.32 Сооружения транспорта,auto-k
^\s*к\.?\s*33\b.*,к.33 Гидротехнические и мелиоративные сооружения,auto-k
^\s*к\.?\s*34\b.*,к.34 Магистральные и промысловые трубопроводы,auto-k
^\s*к\.?\s*35\b.*,к.35 Обеспечение доступной среды жизнедеятельности для инвалидов и других маломобильных групп населения,auto-k
^\s*к\.?\s*40\b.*,к.40 Водоснабжение и канализация,auto-k
^\s*к\.?\s*41\b.*,к.41 Теплоснабжение,auto-k
^\s*к\.?\s*42\b.*,к.42 Газоснабжение,auto-k
^\s*к\.?\s*43\b.*,к.43 Электрооборудование,auto-k
^\s*к\.?\s*50\b.*,к.50 Основания и фундаменты зданий и сооружений,auto-k
^\s*к\.?\s*51\b.*,к.51 Каменные и армокаменные конструкции,auto-k
^\s*к\.?\s*52\b.*,к.52 Железобетонные и бетонные конструкции,auto-k
^\s*к\.?\s*53\b.*,к.53 Металлические конструкции,auto-k
^\s*к\.?\s*54\b.*,к.54 Деревянные конструкции,auto-k
^\s*к\.?\s*55\b.*,к.55 Конструкции из других материалов,auto-k
^\s*к\.?\s*56\b.*,к.56 Окна,auto-k
^\s*к\.?\s*60\b.*,к.60 Стеновые кладочные материалы,auto-k
^\s*к\.?\s*61\b.*,к.61 Минеральные вяжущие вещества,auto-k
^\s*к\.?\s*62\b.*,к.62 Бетоны и растворы,auto-k
^\s*к\.?\s*63\b.*,к.63 Щебень,auto-k
^\s*к\.?\s*64\b.*,к.64 Теплоизоляционные,auto-k
^\s*к\.?\s*65\b.*,к.65 Кровельные,auto-k
^\s*к\.?\s*66\b.*,к.66 Отделочные и облицовочные материалы,auto-k
^\s*к\.?\s*67\b.*,к.67 Асбестоцементные изделия,auto-k
^\s*к\.?\s*68\b.*,к.68 Дорожные материалы,auto-k
^\s*к\.?\s*69\b.*,к.69 Строительное стекло,auto-k
^\s*к\.?\s*70\b.*,к.70 Мобильные здания и сооружения,auto-k
^\s*к\.?\s*71\b.*,к.71 Оснастка строительных организаций,auto-k
^\s*к\.?\s*72\b.*,к.72 Специализированная оснастка предприятий стройиндустрии,auto-k
^\s*к\.?\s*80\b.*,к.80 Экономика строительства,auto-k
^\s*к\.?\s*81\b.*,к.81 Ценообразование и сметы,auto-k
^\s*к\.?\s*82\b.*,к.82 Материальные и топливно-энергетические ресурсы,auto-k
^\s*к\.?\s*83\b.*,к.83 Трудовые ресурсы,auto-k
(?i)^Общие\s+положения\.\s+Терминология\.\s+Стандартизация\.\s+Документация$,Общие положения. Терминология. Стандартизация. Документация,exact-ish
(?i)^Услуги\.\s+Организация\s+фирм\s+и\s+управление\s+ими\.\s+Администрация\.\s+Транспорт\.\s+Социология$,Услуги. Организация фирм и управление ими. Администрация. Транспорт. Социология,exact-ish
(?i)^Естественные\s+и\s+прикладные\s+науки$,Естественные и прикладные науки,exact-ish
(?i)^Технология\s+здравоохранения$,Технология здравоохранения,exact-ish
(?i)^Окружающая\s+среда\.\s+Защита\s+человека\s+от\s+воздействия\s+окружающей\s+среды\.\s+Безопасность$,Окружающая среда. Защита человека от воздействия окружающей среды. Безопасность,exact-ish
(?i)^Метрология\s+и\s+измерения\.\s+Физические\s+явления$,Метрология и измерения. Физические явления,exact-ish
(?i)^Испытания$,Испытания,exact-ish
(?i)^Механические\s+системы\s+и\s+устройства\s+общего\s+назначения$,Механические системы и устройства общего назначения,exact-ish
(?i)^Гидравлические\s+и\s+пневматические\s+системы\s+и\s+компоненты\s+общего\s+назначения$,Гидравлические и пневматические системы и компоненты общего назначения,exact-ish
(?i)^Машиностроение$,Машиностроение,exact-ish
(?i)^Энергетика\s+и\s+теплотехника$,Энергетика и теплотехника,exact-ish
(?i)^Электротехника$,Электротехника,exact-ish
(?i)^Электроника$,Электроника,exact-ish
(?i)^Телекоммуникации\.\s+Аудио\-\s+и\s+видеотехника$,Телекоммуникации. Аудио- и видеотехника,exact-ish
(?i)^Информационные\s+технологии$,Информационные технологии,exact-ish
(?i)^Технология\s+получения\s+изображений$,Технология получения изображений,exact-ish
(?i)^Точная\s+механика\.\s+Ювелирное\s+дело$,Точная механика. Ювелирное дело,exact-ish
(?i)^Дорожно\-транспортная\s+техника$,Дорожно-транспортная техника,exact-ish
(?i)^Железнодорожная\s+техника$,Железнодорожная техника,exact-ish
(?i)^Судостроение\s+и\s+морские\s+сооружения$,Судостроение и морские сооружения,exact-ish
(?i)^Авиационная\s+и\s+космическая\s+техника$,Авиационная и космическая техника,exact-ish
(?i)^Подъемно\-транспортное\s+оборудование$,Подъемно-транспортное оборудование,exact-ish
(?i)^Упаковка\s+и\s+размещение\s+грузов$,Упаковка и размещение грузов,exact-ish
(?i)^Текстильное\s+и\s+кожевенное\s+производство$,Текстильное и кожевенное производство,exact-ish
(?i)^Швейная\s+промышленность$,Швейная промышленность,exact-ish
(?i)^Сельское\s+хозяйство$,Сельское хозяйство,exact-ish
(?i)^Производство\s+пищевых\s+продуктов$,Производство пищевых продуктов,exact-ish
(?i)^Химическая\s+промышленность$,Химическая промышленность,exact-ish
(?i)^Горное\s+дело\s+и\s+полезные\s+ископаемые$,Горное дело и полезные ископаемые,exact-ish
(?i)^Добыча\s+и\s+переработка\s+нефти,Добыча и переработка нефти,exact-ish
(?i)^Металлургия$,Металлургия,exact-ish
(?i)^Технология\s+переработки\s+древесины$,Технология переработки древесины,exact-ish
(?i)^Стекольная\s+и\s+керамическая\s+промышленность$,Стекольная и керамическая промышленность,exact-ish
(?i)^Резиновая\s+и\s+пластмассовая\s+промышленность$,Резиновая и пластмассовая промышленность,exact-ish
(?i)^Технология\s+производства\s+бумаги$,Технология производства бумаги,exact-ish
(?i)^Лакокрасочная\s+промышленность$,Лакокрасочная промышленность,exact-ish
(?i)^Строительные\s+материалы\s+и\s+строительство$,Строительные материалы и строительство,exact-ish
(?i)^Гражданское\s+строительство$,Гражданское строительство,exact-ish
(?i)^Военное\s+дело\.\s+Военно\-инженерное\s+дело\.\s+Вооружение$,Военное дело. Военно-инженерное дело. Вооружение,exact-ish
(?i)^Бытовая\s+техника\s+и\s+торговое\s+оборудование\.\s+Отдых\.\s+Спорт$,Бытовая техника и торговое оборудование. Отдых. Спорт,exact-ish
(?i)^ПромЭксперт\s+Раздел\s+V\.\s+Охрана\s+окружающей\s+среды\.\s+Природопользование$,ПромЭксперт Раздел V. Охрана окружающей среды. Природопользование,exact-ish
(?i)^ПромЭксперт\s+Раздел\s+IV\.\s+Промышленная\s+безопасность$,ПромЭксперт Раздел IV. Промышленная безопасность,exact-ish
(?i)^ПромЭксперт\s+Раздел\s+III\.\s+Охрана\s+труда\s+и\s+безопасность$,ПромЭксперт Раздел III. Охрана труда и безопасность,exact-ish
(?i)^ПромЭксперт\s+Раздел\s+II\.\s+Метрологическое\s+обеспечение$,ПромЭксперт Раздел II. Метрологическое обеспечение,exact-ish
(?i)^ПромЭксперт\s+Раздел\s+I\.\s+Техническое\s+регулирование$,ПромЭксперт Раздел I. Техническое регулирование,exact-ish
(?i)^Стандартизация\s+и\s+нормирование$,Стандартизация и нормирование,exact-ish
(?i)^Контроль\s+качества$,Контроль качества,exact-ish
(?i)^Лицензирование\s+строительной\s+деятельности$,Лицензирование строительной деятельности,exact-ish
(?i)^Экспертиза$,Экспертиза,exact-ish
(?i)^Договоры\s+\(контракты\)$,Договоры (контракты),exact-ish
(?i)^Нормали\s+основных\s+планировочных\s+элементов\s+жилых\s+и\s+общественных\s+зданий$,Нормали основных планировочных элементов жилых и общественных зданий,exact-ish
(?i)^Ценообразование\s+в\s+строительстве$,Ценообразование в строительстве,exact-ish
(?i)^Собственность$,Собственность,exact-ish
(?i)^Каталоги$,Каталоги,exact-ish
(?i)^Инвестиции$,Инвестиции,exact-ish
(?i)^Безопасность$,Безопасность,exact-ish
(?i)^Земельное\s+законодательство$,Земельное законодательство,exact-ish
(?i)^Градостроительство$,Градостроительство,exact-ish
(?i)^Научные\s+исследования$,Научные исследования,exact-ish
(?i)^Проектирование$,Проектирование,exact-ish
(?i)^Возведение\s+объектов$,Возведение объектов,exact-ish
(?i)^к\.10\s+Стандартизация$,к.10 Стандартизация,exact-ish
(?i)^к\.11\s+Инженерные\s+изыскания\s+для\s+строительства\s+и\s+проектирование$,к.11 Инженерные изыскания для строительства и проектирование,exact-ish
(?i)^к\.12\s+Производство$,к.12 Производство,exact-ish
(?i)^к\.13\s+Эксплуатация$,к.13 Эксплуатация,exact-ish
(?i)^к\.20\s+Основные\s+положения\s+надежности\s+строительных\s+конструкций$,к.20 Основные положения надежности строительных конструкций,exact-ish
(?i)^к\.21\s+Пожарная\s+безопасность$,к.21 Пожарная безопасность,exact-ish
(?i)^к\.22\s+Защита\s+от\s+опасных\s+геофизических\s+воздействий$,к.22 Защита от опасных геофизических воздействий,exact-ish
(?i)^к\.23\s+Внутренний\s+климат\s+и\s+защита\s+от\s+вредных\s+воздействий$,к.23 Внутренний климат и защита от вредных воздействий,exact-ish
(?i)^к\.30\s+Градостроительство$,к.30 Градостроительство,exact-ish
(?i)^к\.31\s+Жилые$,к.31 Жилые,exact-ish
(?i)^к\.32\s+Сооружения\s+транспорта$,к.32 Сооружения транспорта,exact-ish
(?i)^к\.33\s+Гидротехнические\s+и\s+мелиоративные\s+сооружения$,к.33 Гидротехнические и мелиоративные сооружения,exact-ish
(?i)^к\.40\s+Водоснабжение\s+и\s+канализация$,к.40 Водоснабжение и канализация,exact-ish
(?i)^к\.41\s+Теплоснабжение$,к.41 Теплоснабжение,exact-ish
(?i)^к\.42\s+Газоснабжение$,к.42 Газоснабжение,exact-ish
(?i)^к\.50\s+Основания\s+и\s+фундаменты\s+зданий\s+и\s+сооружений$,к.50 Основания и фундаменты зданий и сооружений,exact-ish
(?i)^к\.51\s+Каменные\s+и\s+армокаменные\s+конструкции$,к.51 Каменные и армокаменные конструкции,exact-ish
(?i)^к\.52\s+Железобетонные\s+и\s+бетонные\s+конструкции$,к.52 Железобетонные и бетонные конструкции,exact-ish
(?i)^к\.53\s+Металлические\s+конструкции$,к.53 Металлические конструкции,exact-ish
(?i)^к\.54\s+Деревянные\s+конструкции$,к.54 Деревянные конструкции,exact-ish
(?i)^к\.55\s+Конструкции\s+из\s+других\s+материалов$,к.55 Конструкции из других материалов,exact-ish
(?i)^к\.43\s+Электрооборудование$,к.43 Электрооборудование,exact-ish
(?i)^к\.69а\s+Композитные\s+и\s+текстильные\s+материалы\s+и\s+изделия\s+строительного\s+назначения$,к.69а Композитные и текстильные материалы и изделия строительного назначения,exact-ish
(?i)^к\.80\s+Экономика\s+строительства$,к.80 Экономика строительства,exact-ish
(?i)^к\.81\s+Ценообразование\s+и\s+сметы$,к.81 Ценообразование и сметы,exact-ish
(?i)^к\.82\s+Материальные\s+и\s+топливно\-энергетические\s+ресурсы$,к.82 Материальные и топливно-энергетические ресурсы,exact-ish
(?i)^к\.83\s+Трудовые\s+ресурсы$,к.83 Трудовые ресурсы,exact-ish
(?i)^к\.34\s+Магистральные\s+и\s+промысловые\s+трубопроводы$,к.34 Магистральные и промысловые трубопроводы,exact-ish
(?i)^к\.14\s+Градостроительный\s+кадастр$,к.14 Градостроительный кадастр,exact-ish
(?i)^Справочные\s+пособия\s+к\s+СНиП$,Справочные пособия к СНиП,exact-ish
(?i)^Директивные\s+письма$,Директивные письма,exact-ish
(?i)^Нормативные\s+документы\s+Госархстройнадзора\s+России$,Нормативные документы Госархстройнадзора России,exact-ish
(?i)^Нормативные\s+документы\s+Государственной\s+противопожарной\s+службы\s+и\s+вневедомственной\s+охраны\s+МВД$,Нормативные документы Государственной противопожарной службы и вневедомственной охраны МВД,exact-ish
(?i)^Нормативные\s+документы\s+Государственного\s+энергетического\s+надзора$,Нормативные документы Государственного энергетического надзора,exact-ish
(?i)^Нормативные\s+документы\s+Госгортехнадзора$,Нормативные документы Госгортехнадзора,exact-ish
(?i)^Нормативные\s+документы\s+Министерства\s+охраны\s+окружающей\s+среды\s+и\s+природных\s+ресурсов\s+Российской\s+Федерации$,Нормативные документы Министерства охраны окружающей среды и природных ресурсов Российской Федерации,exact-ish
(?i)^Нормативные\s+документы\s+Госкомсанэпиднадзора\s+и\s+Минздрава\s+Российской\s+Федерации$,Нормативные документы Госкомсанэпиднадзора и Минздрава Российской Федерации,exact-ish
(?i)^Нормативные\s+документы\s+Комитета\s+Российской\s+Федерации\s+по\s+стандартизации$,Нормативные документы Комитета Российской Федерации по стандартизации,exact-ish
(?i)^к\.24\s+Размерная\s+взаимозаменяемость\s+и\s+совместимость$,к.24 Размерная взаимозаменяемость и совместимость,exact-ish
(?i)^к\.60\s+Стеновые\s+кладочные\s+материалы$,к.60 Стеновые кладочные материалы,exact-ish
(?i)^к\.61\s+Минеральные\s+вяжущие\s+вещества$,к.61 Минеральные вяжущие вещества,exact-ish
(?i)^к\.62\s+Бетоны\s+и\s+растворы$,к.62 Бетоны и растворы,exact-ish
(?i)^к\.63\s+Щебень$,к.63 Щебень,exact-ish
(?i)^к\.64\s+Теплоизоляционные$,к.64 Теплоизоляционные,exact-ish
(?i)^к\.65\s+Кровельные$,к.65 Кровельные,exact-ish
(?i)^к\.66\s+Отделочные\s+и\s+облицовочные\s+материалы$,к.66 Отделочные и облицовочные материалы,exact-ish
(?i)^к\.67\s+Асбестоцементные\s+изделия$,к.67 Асбестоцементные изделия,exact-ish
(?i)^к\.68\s+Дорожные\s+материалы$,к.68 Дорожные материалы,exact-ish
(?i)^к\.69\s+Строительное\s+стекло$,к.69 Строительное стекло,exact-ish
(?i)^к\.70\s+Мобильные\s+здания\s+и\s+сооружения$,к.70 Мобильные здания и сооружения,exact-ish
(?i)^к\.71\s+Оснастка\s+строительных\s+организаций$,к.71 Оснастка строительных организаций,exact-ish
(?i)^к\.72\s+Специализированная\s+оснастка\s+предприятий\s+стройиндустрии$,к.72 Специализированная оснастка предприятий стройиндустрии,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+МО$,Проектирование и строительство объектов МО,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+МВД$,Проектирование и строительство объектов МВД,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+автомобильных\s+дорог$,Проектирование и строительство автомобильных дорог,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+железных\s+дорог$,Проектирование и строительство железных дорог,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+искусственных\s+сооружений\s+на\s+автомобильных\s+и\s+железных\s+дорогах$,Проектирование и строительство искусственных сооружений на автомобильных и железных дорогах,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+тоннелей\s+и\s+метрополитенов$,Проектирование и строительство тоннелей и метрополитенов,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+гидротехнических\s+сооружений$,Проектирование и строительство гидротехнических сооружений,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+связи$,Проектирование и строительство объектов связи,exact-ish
(?i)^к\.35\s+Обеспечение\s+доступной\s+среды\s+жизнедеятельности\s+для\s+инвалидов\s+и\s+других\s+маломобильных\s+групп\s+населения$,к.35 Обеспечение доступной среды жизнедеятельности для инвалидов и других маломобильных групп населения,exact-ish
(?i)^Производственно\-отраслевые\s+стандарты$,Производственно-отраслевые стандарты,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+нефтяной\s+и\s+газовой\s+промышленности$,Проектирование и строительство объектов нефтяной и газовой промышленности,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+других\s+министерств$,Проектирование и строительство объектов других министерств,exact-ish
(?i)^Нормативные\s+документы\s+Госатомнадзора\s+России$,Нормативные документы Госатомнадзора России,exact-ish
(?i)^к\.56\s+Окна$,к.56 Окна,exact-ish
(?i)^Отраслевые\s+стандарты$,Отраслевые стандарты,exact-ish
(?i)^Технические\s+условия$,Технические условия,exact-ish
(?i)^Альбомы\s+типовых\s+конструкций\s+и\s+альбомы\s+рабочих\s+чертежей$,Альбомы типовых конструкций и альбомы рабочих чертежей,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+энергетического\s+комплекса$,Проектирование и строительство объектов энергетического комплекса,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+объектов\s+химического\s+комплекса$,Проектирование и строительство объектов химического комплекса,exact-ish
(?i)^Производство\s+монтажных\s+и\s+специальных\s+строительных\s+работ$,Производство монтажных и специальных строительных работ,exact-ish
(?i)^Проектирование\s+предприятий\s+сельского\s+хозяйства$,Проектирование предприятий сельского хозяйства,exact-ish
(?i)^Проектирование\s+и\s+строительство\s+морских\s+сооружений$,Проектирование и строительство морских сооружений,exact-ish
(?i)^Нормативные\s+документы\s+ЖКХ$,Нормативные документы ЖКХ,exact-ish
(?i)^Нормативные\s+документы\s+по\s+охране\s+труда$,Нормативные документы по охране труда,exact-ish
(?i)^Нормативные\s+документы\s+по\s+геодезии\s+и\s+картографии$,Нормативные документы по геодезии и картографии,exact-ish
(?i)^Инженерные\s+изыскания\s+для\s+строительства\s+автомобильных\s+дорог\s+и\s+искусственных\s+сооружений\s+на\s+них$,Инженерные изыскания для строительства автомобильных дорог и искусственных сооружений на них,exact-ish
(?i)^ремонт\s+и\s+содержание\s+автомобильных\s+дорог$,ремонт и содержание автомобильных дорог,exact-ish
(?i)^ремонт\s+и\s+содержание\s+искусственных\s+сооружений\s+на\s+автомобильных\s+дорогах$,ремонт и содержание искусственных сооружений на автомобильных дорогах,exact-ish
